tornado_id,county_overlay_method,county_geoid,county_name,overlap_area_m2,estimated_exposed_pop,county_population,county_population_density_km2,county_mobile_home_share,county_median_hh_income,county_unemployment_rate,county_disability_rate,county_age_under18_share,county_age_65plus_share
107,corridor_buffer,40043,Dewey,1114253.7964549905,2.102386735616175,4885.0,1.8868113730506815,0.1676159479251424,51169.0,0.0239774330042313,0.1634996867822092,0.2714431934493347,0.1907881269191402
108,start_point_buffer,20089,Jewell,65.56385022227126,7.939500649308982e-05,2854.0,1.2109570475792508,0.0764267990074441,38188.0,0.0136327185244587,0.1817859673990078,0.1927119831814996,0.3051857042747021
109,corridor_buffer,20017,Chase,2158866.9980609394,2.8077580244196665,2604.0,1.3005701726607295,0.0804289544235924,48906.0,0.0316666666666666,0.1371224165341812,0.2158218125960061,0.2427035330261136
110,start_point_buffer,31145,Red Willow,72703.0978735477,0.4198844809949386,10725.0,5.775331358303914,0.0595864661654135,48140.0,0.0476443499822883,0.1495987772258311,0.2382284382284382,0.2026107226107226
111,start_point_buffer,20015,Butler,65.56385022226385,0.0011843524861269948,66890.0,18.064108225981187,0.073322011371188,66405.0,0.0417864733091636,0.1348012805496994,0.2549558977425624,0.1515473164897593
112,start_point_buffer,40039,Custer,6556.385022282933,0.07406295266345245,28929.0,11.296309233173089,0.1036253060579733,51351.0,0.027835535582534,0.1240577668193025,0.2481592865290884,0.1336720937467593
113,start_point_buffer,20147,Phillips,40977.40638923889,0.09460326642802173,5297.0,2.3086689657563486,0.0530916154095176,51820.0,0.024524158125915,0.176142912024587,0.2237115348310364,0.234094770624882
114,corridor_buffer,20161,Riley,627259.6701620647,29.417857353748254,74059.0,46.89900969744728,0.0565838011226944,51098.0,0.0504366193555034,0.1170256835128417,0.1645174793070389,0.0924398115016405
114,corridor_buffer,20027,Clay,32449.735976075783,0.15590797477273136,8030.0,4.804599177253017,0.0288015621186233,47880.0,0.0257477243172951,0.1706506455324044,0.2296388542963885,0.2484433374844333
115,corridor_buffer,20033,Comanche,383250.00286610774,0.3301870985990621,1759.0,0.8615449344547463,0.0306807286673058,48125.0,0.0304621848739495,0.1944279786603438,0.1961341671404207,0.2791358726549175
116,start_point_buffer,40153,Woodward,713.9903289267896,0.004514454392196732,20352.0,6.322850897690003,0.1484184914841849,56182.0,0.042033829636382,0.1749198800785692,0.24906643081761,0.1533018867924528
117,corridor_buffer,48115,Dawson,3387256.993439109,18.66506959169625,12849.0,5.510378937249003,0.0653645329723457,40469.0,0.0727790201260418,0.2016012954300108,0.258385866604405,0.1475601214102264
118,start_point_buffer,22031,De Soto,477.96046812419445,0.005768182889757058,27395.0,12.068326304045378,0.2980047037402321,44436.0,0.0911673769532882,0.194928976227276,0.2398977915678043,0.1767840846869866
119,start_point_buffer,22085,Sabine,477.96046812419445,0.005092529201863588,23915.0,10.654707954927211,0.450758820051245,39755.0,0.0863481228668942,0.2016642608474144,0.2345389922642692,0.2060631402885218
120,start_point_buffer,40097,Mayes,713.990328926649,0.017286699437412234,41098.0,24.211391579210257,0.19855798731847,50012.0,0.0544964997307485,0.2332612329171172,0.233758333738868,0.1856538031047739
121,corridor_buffer,48121,Denton,1409750.2016995337,533.8891181362945,861690.0,378.7118579537431,0.0315110802497258,90354.0,0.0386111145260897,0.0847984562607204,0.2465991249753391,0.1027074702039016
122,start_point_buffer,13313,Whitfield,65.56385022232503,0.009074976864198064,104122.0,138.41433706875196,0.1462123471518043,50055.0,0.0595361029470172,0.1073749455232192,0.2593111926394038,0.1391348610284089
123,start_point_buffer,37147,Pitt,65.56385022171617,0.00698318497870327,179961.0,106.50968414893805,0.1175253878263036,49337.0,0.0810462372170264,0.1422471041172811,0.2134795872439028,0.1321064008312912
124,start_point_buffer,28007,Attala,1639.0962555693834,0.015764703136320404,18308.0,9.617923952150155,0.2137314076309549,35631.0,0.0732174801942243,0.2210871134306812,0.2521848372296263,0.1933034738911951
125,start_point_buffer,13045,Carroll,26225.540089132774,2.407855257461487,118692.0,91.81337159417524,0.1150572222586927,59197.0,0.0623967732401467,0.1469694519393635,0.2375560273649445,0.1360833080578303
126,corridor_buffer,13089,DeKalb,42068.635852809726,45.82042217876193,755287.0,1089.1825049682855,0.0059091053652641,65116.0,0.0668147069530396,0.1077476265410965,0.2316126187793514,0.123971417487657
127,corridor_buffer,48015,Austin,344024.9998489331,6.1416016285537784,29892.0,17.852195716156253,0.1892763404574428,64468.0,0.0558432934926958,0.1502987745180783,0.2386591730228823,0.1947009233239662
128,corridor_buffer,48015,Austin,45190.16618753337,0.8067436912254723,29892.0,17.852195716156253,0.1892763404574428,64468.0,0.0558432934926958,0.1502987745180783,0.2386591730228823,0.1947009233239662
128,corridor_buffer,48473,Waller,643441.2691453086,25.954838468982164,53626.0,40.33754083485865,0.2057020587554938,61752.0,0.052888399181489,0.1115561711526223,0.2407973744079364,0.118114347517995
128,corridor_buffer,48477,Washington,1647702.9421550333,37.14254884342805,35275.0,22.54201767391958,0.1233019214294456,59623.0,0.0458440702343141,0.1361355263539581,0.2158185683912119,0.2145995747696669
129,start_point_buffer,13171,Lamar,59007.46520052799,2.3383754184686305,18834.0,39.62846752562601,0.1564795383001049,50088.0,0.0806802199207262,0.1892591394370753,0.2089837527875119,0.1759583731549325
130,start_point_buffer,56027,Niobrara,65.56385022385042,2.291376993509042e-05,2377.0,0.34948786346221916,0.1470137825421133,46111.0,0.049618320610687,0.1517306780464675,0.214135464871687,0.1804795961295751
131,corridor_buffer,20159,Rice,452461.23443794687,2.2929330146179043,9532.0,5.067689428611967,0.0386378519973804,49688.0,0.0455465587044534,0.1584200923043898,0.2237725556021821,0.1917750734368443
131,corridor_buffer,20113,McPherson,18159329.753339216,222.89508181920365,28557.0,12.274411272157042,0.0372256759793273,59928.0,0.0134210351471663,0.1327147173068623,0.2205413733935637,0.1974997373673705
132,corridor_buffer,29169,Pulaski,756044.6018822924,27.936014096636136,52359.0,36.95021963927131,0.0981867586351047,58426.0,0.0484407484407484,0.1802767639902676,0.219121831967761,0.0858114173303539
132,corridor_buffer,29125,Maries,259855.57351106327,1.673701018922082,8791.0,6.440889438343429,0.1466695595573877,48276.0,0.06525,0.1786082769689327,0.2049823683312478,0.2166988965987942
133,start_point_buffer,40071,Kay,6556.385022281131,0.12132534858910768,44074.0,18.504915159313747,0.0692146352831507,47456.0,0.0656237504998,0.1934151631212219,0.2484231065934564,0.1916322548441258
134,start_point_buffer,17015,Carroll,65.56385022379747,0.0008182996205642769,14398.0,12.480957383849029,0.0408139122205134,52813.0,0.0577569820149144,0.1463678293456327,0.1889845811918322,0.2533685234060286
135,start_point_buffer,38003,Barnes,65.56385022379662,0.00017976471131426068,10592.0,2.7418266422830437,0.0526579739217652,60472.0,0.017540812782216,0.1182588597842835,0.1965634441087613,0.2249811178247734
136,corridor_buffer,31107,Knox,67979.637740103,0.19890557891760324,8400.0,2.9259582064566305,0.0672473161839173,53653.0,0.0346952750513581,0.1494588349750699,0.2414285714285714,0.2489285714285714
137,corridor_buffer,38023,Divide,361317.473460074,0.25320789925762294,2289.0,0.7007906283436433,0.0606253988513082,64650.0,0.041553748870822,0.1359090909090909,0.2171253822629969,0.2477064220183486
138,start_point_buffer,56045,Weston,65.56385022385042,7.32826602696419e-05,6942.0,1.1177296638229397,0.2125455054606553,53333.0,0.0389696169088507,0.1418407508325764,0.193171996542783,0.2028233938346298
139,corridor_buffer,19169,Story,2785374.3317570863,182.86688822362262,97355.0,65.65253586876614,0.0406020214937412,58302.0,0.0568755160077057,0.0823927065244356,0.1650043654665913,0.1218016537414616
140,corridor_buffer,27167,Wilkin,410289.5888638868,1.3212423399902753,6264.0,3.220267771475421,0.0512412476129853,56829.0,0.0445454545454545,0.1466471354166666,0.217911877394636,0.1966794380587484
141,start_point_buffer,29205,Shelby,6556.385022282933,0.030198495104241045,5975.0,4.605967313024873,0.1088244465232304,43809.0,0.0184862225322636,0.1419656786271451,0.2396652719665272,0.2137238493723849
142,corridor_buffer,20203,Wichita,446547.13891478477,0.506753321224377,2112.0,1.134826039767957,0.1276595744680851,58299.0,0.039543057996485,0.2049927988478156,0.2391098484848484,0.2017045454545454
143,corridor_buffer,48111,Dallam,3834164.0616914816,7.161921415999109,7272.0,1.8679225251617306,0.1527777777777778,58956.0,0.030524041058887,0.1386699847919258,0.3242574257425742,0.1144114411441144
144,corridor_buffer,31129,Nuckolls,43754.95514939066,0.12348298301490457,4204.0,2.8221485450802533,0.0260586319218241,52975.0,0.017683465959328,0.1486943907156673,0.2033777354900095,0.2695052331113226
145,start_point_buffer,20173,Sedgwick,65.56385022226385,0.013087521545761677,515416.0,199.614902135773,0.0334484540287711,57540.0,0.0519011450121026,0.141920132869755,0.2571204619181399,0.1448305834510376
146,start_point_buffer,20065,Graham,65.56385022227208,6.941867564814882e-05,2464.0,1.0587949824912393,0.0667565745111261,40890.0,0.0406834825061025,0.1709120788824979,0.2086038961038961,0.2763798701298701
147,start_point_buffer,55107,Rusk,65.56385022379747,0.0003899871711975218,14074.0,5.948204229408869,0.103022424439389,48961.0,0.0411368735976065,0.1687706211447425,0.2042773909336365,0.2417933778598834
148,corridor_buffer,55099,Price,128572.73348121029,0.5285039949079732,13351.0,4.110544907915559,0.1172069825436409,49749.0,0.0180676772316643,0.1558944014565316,0.1701745187626395,0.2590068159688413
149,corridor_buffer,55019,Clark,128631.08841623366,1.423312210741156,34668.0,11.065071657758976,0.0682878738087413,54463.0,0.0301161103047895,0.1176040478488491,0.2955174800969193,0.1648205838236991
149,corridor_buffer,55073,Marathon,128536.40177425614,4.351473958352042,135485.0,33.85402032643156,0.0298492445458051,63029.0,0.0296475014312586,0.1180464659685863,0.2287116654980256,0.175347824482415
150,corridor_buffer,55047,Green Lake,811901.3607084592,16.866430655544708,18807.0,20.77398988570137,0.0562476757158795,57339.0,0.0297709923664122,0.1487762988407041,0.2219386398681342,0.2203434891263891
151,corridor_buffer,55085,Oneida,18143736.947862595,223.12542246636895,35480.0,12.297655279479457,0.0599231754161331,58156.0,0.0222668477939873,0.145163136805953,0.1733370913190529,0.259075535512965
152,start_point_buffer,19019,Buchanan,65.56385022379747,0.0009371224454920125,21141.0,14.293279639514957,0.0527817403708987,67252.0,0.0290856207962188,0.1251911314984709,0.2660706683695189,0.1799820254481812
153,start_point_buffer,20161,Riley,65.56385022226385,0.0030748796473759332,74059.0,46.89900969744728,0.0565838011226944,51098.0,0.0504366193555034,0.1170256835128417,0.1645174793070389,0.0924398115016405
154,start_point_buffer,20041,Dickinson,65.56385022226385,0.0005562733438832832,18614.0,8.484452057002391,0.0400871459694989,53864.0,0.0287746867700148,0.1650819672131147,0.2334801762114537,0.1980229934457935
155,start_point_buffer,20171,Scott,5310.671868046922,0.013981491740737607,4893.0,2.632716177563331,0.0998176845943482,55625.0,0.0083665338645418,0.105714883818296,0.2736562436133251,0.1865930921724913
156,start_point_buffer,18141,St. Joseph,65.56385022385042,0.014979300297474228,270881.0,228.46889324424006,0.0155147372917556,54433.0,0.0490286907545477,0.1374662269178452,0.2357714273057172,0.1577630029422514
157,corridor_buffer,42077,Lehigh,190521.2003480122,78.24822072068622,367338.0,410.7061081798534,0.0192162182427964,66214.0,0.0620559100991615,0.1299190660877529,0.227027968791685,0.1670287310324551
158,start_point_buffer,42043,Dauphin,110.80290687795122,0.02258357064054009,277071.0,203.8174924906597,0.0249451447058635,63123.0,0.0435853626738577,0.1288566574721882,0.2248845963669961,0.1693500943801408
159,start_point_buffer,20117,Marshall,5310.6718680465665,0.022124744655743444,9713.0,4.166091448591349,0.0469035532994923,52293.0,0.0255653883972468,0.137302169583901,0.239061052198085,0.2196025944610316
160,corridor_buffer,35037,Quay,3207636.1420693523,3.5616420004177227,8265.0,1.1103634710014176,0.256140350877193,33962.0,0.0252808988764044,0.2202707647274057,0.2273442226255293,0.2471869328493648
161,start_point_buffer,09007,Middlesex,65.56385022324156,0.011155318139365598,162742.0,170.14434175818397,0.0112493296184384,84907.0,0.043451592056694,0.1096093293009247,0.1766108318688476,0.2035553206916469
162,start_point_buffer,09001,Fairfield,6556.385022277534,3.824903503089342,944306.0,583.3860412548897,0.0034381519999786,97539.0,0.0656861496252021,0.0981333612419624,0.2246559907487615,0.1590024843641785
163,corridor_buffer,31053,Dodge,223771.40999027784,5.97120170470157,36565.0,26.684381641787926,0.0495243757431629,58439.0,0.0453021891693725,0.1344402487783207,0.2420620812252153,0.1915219472172843
163,corridor_buffer,31021,Burt,4915595.365071502,25.10688270974781,6503.0,5.107597522804363,0.0389161141539348,51961.0,0.0436812270756919,0.1581163262123811,0.2234353375365216,0.240043057050592
163,corridor_buffer,31039,Cuming,1745122.5784679921,10.489782811823973,8882.0,6.010914614968046,0.0220760920620009,59202.0,0.0288957688338493,0.1043836557170653,0.2440891691060571,0.2172934023868498
164,start_point_buffer,17105,Livingston,713.9903289261327,0.0094451736835005,35757.0,13.228713752616766,0.0527574918156635,58676.0,0.0494165277447011,0.1554138237911599,0.216125513885393,0.1940878709063959
165,start_point_buffer,20133,Neosho,65.56385022227578,0.0007090906473411231,16008.0,10.815268550232343,0.073170731707317,49493.0,0.0355157923275044,0.1952206347199393,0.2456896551724137,0.2005872063968016
166,corridor_buffer,18107,Montgomery,420684.5611204892,12.32574013224287,38295.0,29.299245257333393,0.067209288407445,56408.0,0.0391630357685682,0.152006786490642,0.2241284763023893,0.1822431126778952
166,corridor_buffer,18045,Fountain,1087413.4327137545,17.461869165008117,16456.0,16.058169450261605,0.1038175633110747,52334.0,0.0543533604887983,0.1928448909580985,0.2191298006806028,0.1980432668935342
167,corridor_buffer,18003,Allen,108938.88312450808,24.030029491269065,375520.0,220.58266802501308,0.0321093436370935,57104.0,0.0504810178959346,0.1265058459486997,0.2569290583723903,0.1457845121431615
168,start_point_buffer,29141,Morgan,126931.61403134953,1.676002448743679,20438.0,13.203979651040603,0.1712416623909697,41477.0,0.0409782750097567,0.1965637450199203,0.2284959389372737,0.2342694979939328
169,corridor_buffer,39161,Van Wert,762695.1040453,20.30580546891585,28213.0,26.623752219222048,0.0506916064130776,55991.0,0.0508626639061421,0.1436137852055971,0.2341473788678977,0.1879275511289122
170,corridor_buffer,39003,Allen,4278116.769119059,421.8587654522188,102808.0,98.60852057553518,0.0418384080131188,51892.0,0.0563781772111806,0.167293364319127,0.2311493269006303,0.1766302233289238
171,start_point_buffer,08123,Weld,65.56385022232503,0.002003508997919526,315389.0,30.55813517854256,0.0724039078118516,74332.0,0.050538530307914,0.1085758490180032,0.2607383263208292,0.1215166033057589
172,start_point_buffer,42039,Crawford,65.56385022324156,0.002127309088530444,85074.0,32.446372220165,0.1322051236434798,51919.0,0.058256327842507,0.1780808782990147,0.2075957401791381,0.2055504619507722
173,start_point_buffer,37147,Pitt,65.56385022171617,0.00698318497870327,179961.0,106.50968414893805,0.1175253878263036,49337.0,0.0810462372170264,0.1422471041172811,0.2134795872439028,0.1321064008312912
174,start_point_buffer,37025,Cabarrus,65.56385022171617,0.014828799984228784,211605.0,226.17341620546205,0.0584695815146358,71177.0,0.0497190732573974,0.1015650286541134,0.2560856312468987,0.1320384679000968
175,corridor_buffer,35053,Socorro,1184838.2848651446,1.151038669629386,16723.0,0.9714732249392113,0.3637795275590551,40297.0,0.0471468053974963,0.2422779922779922,0.2257968067930395,0.1935059498893739
176,corridor_buffer,08095,Phillips,79935.22673210004,0.1948441506819347,4343.0,2.437525464648367,0.0864077669902912,50426.0,0.0067956089911134,0.1085325832161275,0.2719318443472254,0.1607183974211374
177,start_point_buffer,20153,Rawlins,65.56385022227208,5.8941229999933795e-05,2490.0,0.8989897603651017,0.0533049040511727,57281.0,0.0081061164333087,0.1934826883910387,0.2120481927710843,0.2662650602409638
178,start_point_buffer,20055,Finney,65.56385022227208,0.0007087058226039531,36451.0,10.809399085034292,0.1362433862433862,60498.0,0.0418201629222228,0.113245088015033,0.3036130696002853,0.1094894515925489
179,corridor_buffer,20063,Gove,125799.81530376499,0.1201071037998925,2650.0,0.9547478548348703,0.0274261603375527,53906.0,0.0288753799392097,0.1726259131103421,0.2328301886792453,0.2490566037735849
180,start_point_buffer,29077,Greene,65.56385022227126,0.010929495089056631,291574.0,166.70001917221165,0.0263666790628486,47053.0,0.0405506866519234,0.1473485941067512,0.2079643589620473,0.1645482793390357
181,start_point_buffer,54107,Wood,65.56385022171617,0.0058286589307055044,84387.0,88.9004979267512,0.0757545671167593,48711.0,0.0503706875786205,0.1847057699656094,0.2102338037849432,0.2035858603813383
182,start_point_buffer,24029,Kent,65.56385022171617,0.001777861178379773,19456.0,27.116485263870405,0.0189950407036586,60208.0,0.0331452026680348,0.1338054025701547,0.1565069901315789,0.2634148848684211
183,corridor_buffer,05001,Arkansas,1061533.9442745382,7.337199476280884,17761.0,6.911883991891746,0.1232227488151658,51000.0,0.0475675675675675,0.2158183063227573,0.2289285513203085,0.1917684815044198
184,corridor_buffer,20081,Haskell,109025.3284102494,0.29082699986578986,3990.0,2.667517760381718,0.2056737588652482,54638.0,0.025089605734767,0.0843892549417131,0.2827067669172932,0.1365914786967418
